0,0,0,0,0,0,0,0,0,1,1
2,2,0,0,0,0,0,1,1,1,1
2,2,2,2,2,0,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,3,3,3,0,0,0,0,4,4,4
3,3,3,3,3,3,0,4,4,0,0
0,0,0,3,3,3,0,0,4,0,0
5,5,5,5,5,5,0,0,0,0,0
5,0,0,0,0,0,6,6,6,6,6
7,7,7,7,7,7,0,0,0,0,6
7,7,7,7,7,0,0,0,0,6,6
0,0,0,0,0,0,8,8,0,8,8
0,0,9,9,9,9,9,9,9,9,0
0,0,0,0,0,0,9,9,9,9,9
10,10,10,10,10,10,10,10,10,10,0
0,0,0,0,0,0,0,0,0,0,0
r16,0,0,0,11,11,11,11,11,11,11,0
r17,0,0,0,0,0,11,11,11,11,11,11
r18,12,12,12,12,12,12,12,12,12,12,12
r19,0,0,0,0,0,0,0,0,12,12,12
r20,13,13,13,13,13,0,0,0,12,12,12
r21,13,13,0,0,0,0,0,12,12,12,12
r22,0,0,0,0,0,0,0,0,0,0,12
r23,14,14,0,0,15,15,15,15,15,15,0
r24,0,0,0,15,15,15,15,0,0,0,0
r25,0,15,15,15,15,0,0,0,0,0,0
r26,0,0,0,15,0,0,0,16,16,16,16
r27,17,17,0,0,0,0,0,0,0,16,16
r28,17,17,0,0,0,18,18,18,18,0,0
r29,0,17,17,17,0,0,18,0,0,0,19
17,0,0,17,17,17,0,0,0,19,0
r31,0,0,0,17,17,17,17,17,0,0,20
r32,21,21,21,21,21,21,0,0,0,20,20